createdAt,facilityId,co2e,fuelHint,ch4,n2o,ef,co2,month,month_sin,month_cos,anomaly_score,rolling_threshold
2025-01-20 07:13:04.459000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,217.151212,,0.023237,0.003485,0.763005,215.57693,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:04.989000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,222.187045,,0.023775,0.003566,0.763005,220.576255,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:04.989000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,222.187045,,0.023775,0.003566,0.763005,220.576255,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:04.989000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,222.187045,,0.023775,0.003566,0.763005,220.576255,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:05.539000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,207.53735,,0.022208,0.003331,0.763005,206.032766,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:05.539000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,207.53735,,0.022208,0.003331,0.763005,206.032766,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:05.539000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,207.53735,,0.022208,0.003331,0.763005,206.032766,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:06.110000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,229.817095,,0.024592,0.003689,0.763005,228.150989,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:06.110000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,229.817095,,0.024592,0.003689,0.763005,228.150989,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:13:06.110000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,229.817095,,0.024592,0.003689,0.763005,228.150989,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-20 07:31:13.159000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,270.843356,,0.0191,0.002605,0.424519,269.61836,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1908410895953112
2025-01-20 07:31:13.159000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,270.843356,,0.0191,0.002605,0.424519,269.61836,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1908410895953112
2025-01-20 07:31:13.159000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,270.843356,,0.0191,0.002605,0.424519,269.61836,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1908410895953112
2025-01-20 07:31:13.746000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,271.692395,,0.01916,0.002613,0.424519,270.463559,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1908410895953112
2025-01-20 07:31:13.746000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,271.692395,,0.01916,0.002613,0.424519,270.463559,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1908410895953112
2025-01-20 07:31:13.746000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,271.692395,,0.01916,0.002613,0.424519,270.463559,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1908410895953112
2025-01-20 07:31:14.384000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,231.787574,,0.016346,0.002229,0.424519,230.739224,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.1908410895953112
2025-01-20 07:31:14.384000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,231.787574,,0.016346,0.002229,0.424519,230.739224,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.1908410895953112
2025-01-20 07:31:14.384000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,231.787574,,0.016346,0.002229,0.424519,230.739224,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.1908410895953112
2025-01-20 07:31:15.341000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,208.01449,,0.014669,0.002,0.424519,207.073662,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.1908410895953112
2025-01-20 07:31:15.341000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,208.01449,,0.014669,0.002,0.424519,207.073662,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.1908410895953112
2025-01-20 07:31:15.341000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,208.01449,,0.014669,0.002,0.424519,207.073662,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.1908410895953112
2025-01-20 07:31:15.923000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,202.071219,,0.01425,0.001943,0.424519,201.157272,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.1908410895953112
2025-01-20 07:31:15.923000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,202.071219,,0.01425,0.001943,0.424519,201.157272,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.1908410895953112
2025-01-20 07:31:15.923000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,202.071219,,0.01425,0.001943,0.424519,201.157272,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.1908410895953112
2025-01-20 07:31:16.913000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,214.8068,,0.015148,0.002066,0.424519,213.835251,1,0.49999999999999994,0.8660254037844387,0.1812708890279856,0.1908410895953112
2025-01-20 07:31:16.913000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,214.8068,,0.015148,0.002066,0.424519,213.835251,1,0.49999999999999994,0.8660254037844387,0.1812708890279856,0.1908410895953112
2025-01-20 07:31:16.913000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,214.8068,,0.015148,0.002066,0.424519,213.835251,1,0.49999999999999994,0.8660254037844387,0.1812708890279856,0.1908410895953112
2025-01-20 07:31:17.525000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,213.533242,,0.015058,0.002053,0.424519,212.567453,1,0.49999999999999994,0.8660254037844387,0.18131560958659976,0.19025456198852864
2025-01-20 07:31:17.525000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,213.533242,,0.015058,0.002053,0.424519,212.567453,1,0.49999999999999994,0.8660254037844387,0.18131560958659976,0.19025456198852864
2025-01-20 07:31:17.525000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,213.533242,,0.015058,0.002053,0.424519,212.567453,1,0.49999999999999994,0.8660254037844387,0.18131560958659976,0.19025456198852864
2025-01-20 07:31:18.487000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,200.797661,,0.01416,0.001931,0.424519,199.889474,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.19004492155208613
2025-01-20 07:31:18.487000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,200.797661,,0.01416,0.001931,0.424519,199.889474,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.19004492155208613
2025-01-20 07:31:18.487000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,200.797661,,0.01416,0.001931,0.424519,199.889474,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.19004492155208613
2025-01-20 07:31:18.992000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,225.844303,,0.015927,0.002172,0.424519,224.822833,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.19004492155208613
2025-01-20 07:31:18.992000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,225.844303,,0.015927,0.002172,0.424519,224.822833,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.19004492155208613
2025-01-20 07:31:18.992000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,225.844303,,0.015927,0.002172,0.424519,224.822833,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.19004492155208613
2025-01-20 07:31:19.492000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,234.75921,,0.016555,0.002258,0.424519,233.697419,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.1865923410062344
2025-01-20 07:31:19.492000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,234.75921,,0.016555,0.002258,0.424519,233.697419,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.1865923410062344
2025-01-20 07:31:19.492000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,234.75921,,0.016555,0.002258,0.424519,233.697419,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.1865923410062344
2025-01-20 07:31:20.083000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,257.683256,,0.018172,0.002478,0.424519,256.517782,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1865923410062344
2025-01-20 07:31:20.083000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,257.683256,,0.018172,0.002478,0.424519,256.517782,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1865923410062344
2025-01-20 07:31:20.083000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,257.683256,,0.018172,0.002478,0.424519,256.517782,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.1865923410062344
2025-01-20 07:31:20.662000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,304.380386,,0.021465,0.002927,0.424519,303.003706,1,0.49999999999999994,0.8660254037844387,0.17554197959845014,0.1861679592738904
2025-01-20 07:31:20.662000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,304.380386,,0.021465,0.002927,0.424519,303.003706,1,0.49999999999999994,0.8660254037844387,0.17554197959845014,0.1861679592738904
2025-01-20 07:31:20.662000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,304.380386,,0.021465,0.002927,0.424519,303.003706,1,0.49999999999999994,0.8660254037844387,0.17554197959845014,0.1861679592738904
2025-01-24 14:43:43.221000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,162.868601,,0.018978,0.002458,0.541092,161.685967,1,0.49999999999999994,0.8660254037844387,0.18146099291649587,0.18523283183753397
2025-01-24 14:43:43.221000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,162.868601,,0.018978,0.002458,0.541092,161.685967,1,0.49999999999999994,0.8660254037844387,0.18146099291649587,0.18523283183753397
2025-01-24 14:43:43.221000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,162.868601,,0.018978,0.002458,0.541092,161.685967,1,0.49999999999999994,0.8660254037844387,0.18146099291649587,0.18523283183753397
2025-01-24 14:43:43.853000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,162.32751,,0.018915,0.002449,0.541092,161.148805,1,0.49999999999999994,0.8660254037844387,0.18146099291649587,0.18498425365824933
2025-01-24 14:43:43.853000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,162.32751,,0.018915,0.002449,0.541092,161.148805,1,0.49999999999999994,0.8660254037844387,0.18146099291649587,0.18498425365824933
2025-01-24 14:43:43.853000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,162.32751,,0.018915,0.002449,0.541092,161.148805,1,0.49999999999999994,0.8660254037844387,0.18146099291649587,0.18498425365824933
2025-01-24 14:43:44.482000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,291.107334,,0.033921,0.004393,0.541092,288.993523,1,0.49999999999999994,0.8660254037844387,0.17201275740687472,0.18498425365824933
2025-01-24 14:43:44.482000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,291.107334,,0.033921,0.004393,0.541092,288.993523,1,0.49999999999999994,0.8660254037844387,0.17201275740687472,0.18498425365824933
2025-01-24 14:43:44.482000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,291.107334,,0.033921,0.004393,0.541092,288.993523,1,0.49999999999999994,0.8660254037844387,0.17201275740687472,0.18498425365824933
2025-01-24 14:43:46.493000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,232.669431,,0.027111,0.003511,0.541092,230.979953,1,0.49999999999999994,0.8660254037844387,0.1771493374036251,0.18498425365824933
2025-01-24 14:43:46.493000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,232.669431,,0.027111,0.003511,0.541092,230.979953,1,0.49999999999999994,0.8660254037844387,0.1771493374036251,0.18498425365824933
2025-01-24 14:43:46.493000+00:00,fc62cd85-bf0f-4c9c-890b-5af9c867291f,232.669431,,0.027111,0.003511,0.541092,230.979953,1,0.49999999999999994,0.8660254037844387,0.1771493374036251,0.18498425365824933
2025-01-24 14:46:54.384000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,230.274898,,0.024641,0.003696,0.763005,228.605473,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:54.384000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,230.274898,,0.024641,0.003696,0.763005,228.605473,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:54.384000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,230.274898,,0.024641,0.003696,0.763005,228.605473,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:55.009000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,234.242523,,0.025066,0.00376,0.763005,232.544335,1,0.49999999999999994,0.8660254037844387,0.16407251670170242,0.18498425365824933
2025-01-24 14:46:55.009000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,234.242523,,0.025066,0.00376,0.763005,232.544335,1,0.49999999999999994,0.8660254037844387,0.16407251670170242,0.18498425365824933
2025-01-24 14:46:55.009000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,234.242523,,0.025066,0.00376,0.763005,232.544335,1,0.49999999999999994,0.8660254037844387,0.16407251670170242,0.18498425365824933
2025-01-24 14:46:55.733000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,249.655224,,0.026715,0.004007,0.763005,247.845297,1,0.49999999999999994,0.8660254037844387,0.16407251670170242,0.18498425365824933
2025-01-24 14:46:55.733000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,249.655224,,0.026715,0.004007,0.763005,247.845297,1,0.49999999999999994,0.8660254037844387,0.16407251670170242,0.18498425365824933
2025-01-24 14:46:55.733000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,249.655224,,0.026715,0.004007,0.763005,247.845297,1,0.49999999999999994,0.8660254037844387,0.16407251670170242,0.18498425365824933
2025-01-24 14:46:56.268000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,227.222878,,0.024314,0.003647,0.763005,225.575579,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:56.268000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,227.222878,,0.024314,0.003647,0.763005,225.575579,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:56.268000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,227.222878,,0.024314,0.003647,0.763005,225.575579,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:57.014000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,225.696868,,0.024151,0.003623,0.763005,224.060633,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:57.014000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,225.696868,,0.024151,0.003623,0.763005,224.060633,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:57.014000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,225.696868,,0.024151,0.003623,0.763005,224.060633,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:57.831000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,228.748888,,0.024478,0.003672,0.763005,227.090526,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:57.831000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,228.748888,,0.024478,0.003672,0.763005,227.090526,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:57.831000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,228.748888,,0.024478,0.003672,0.763005,227.090526,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:58.769000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,204.790532,,0.021914,0.003287,0.763005,203.305861,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:58.769000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,204.790532,,0.021914,0.003287,0.763005,203.305861,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:58.769000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,204.790532,,0.021914,0.003287,0.763005,203.305861,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:46:59.377000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,202.348916,,0.021653,0.003248,0.763005,200.881946,1,0.49999999999999994,0.8660254037844387,0.1661491464742339,0.18498425365824933
2025-01-24 14:46:59.377000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,202.348916,,0.021653,0.003248,0.763005,200.881946,1,0.49999999999999994,0.8660254037844387,0.1661491464742339,0.18498425365824933
2025-01-24 14:46:59.377000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,202.348916,,0.021653,0.003248,0.763005,200.881946,1,0.49999999999999994,0.8660254037844387,0.1661491464742339,0.18498425365824933
2025-01-24 14:47:00.414000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,211.733877,,0.022657,0.003399,0.763005,210.198869,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:47:00.414000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,211.733877,,0.022657,0.003399,0.763005,210.198869,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:47:00.414000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,211.733877,,0.022657,0.003399,0.763005,210.198869,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:47:00.962000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,208.835984,,0.022347,0.003352,0.763005,207.321985,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:47:00.962000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,208.835984,,0.022347,0.003352,0.763005,207.321985,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:47:00.962000+00:00,05d8e8cc-e504-47bd-8d8c-b98f370abed8,208.835984,,0.022347,0.003352,0.763005,207.321985,1,0.49999999999999994,0.8660254037844387,0.16660059879642508,0.18498425365824933
2025-01-24 14:49:04.729000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,271.692395,,0.01916,0.002613,0.424519,270.463559,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:04.729000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,271.692395,,0.01916,0.002613,0.424519,270.463559,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:04.729000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,271.692395,,0.01916,0.002613,0.424519,270.463559,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:05.657000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,285.701534,,0.020148,0.002747,0.424519,284.409336,1,0.49999999999999994,0.8660254037844387,0.17554197959845014,0.18498425365824933
2025-01-24 14:49:05.657000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,285.701534,,0.020148,0.002747,0.424519,284.409336,1,0.49999999999999994,0.8660254037844387,0.17554197959845014,0.18498425365824933
2025-01-24 14:49:05.657000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,285.701534,,0.020148,0.002747,0.424519,284.409336,1,0.49999999999999994,0.8660254037844387,0.17554197959845014,0.18498425365824933
2025-01-24 14:49:06.282000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,273.814992,,0.019309,0.002633,0.424519,272.576556,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:06.282000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,273.814992,,0.019309,0.002633,0.424519,272.576556,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:06.282000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,273.814992,,0.019309,0.002633,0.424519,272.576556,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:06.810000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,241.55152,,0.017034,0.002323,0.424519,240.459008,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:06.810000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,241.55152,,0.017034,0.002323,0.424519,240.459008,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:06.810000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,241.55152,,0.017034,0.002323,0.424519,240.459008,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18498425365824933
2025-01-24 14:49:07.377000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,229.664978,,0.016196,0.002209,0.424519,228.626227,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.18498425365824933
2025-01-24 14:49:07.377000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,229.664978,,0.016196,0.002209,0.424519,228.626227,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.18498425365824933
2025-01-24 14:49:07.377000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,229.664978,,0.016196,0.002209,0.424519,228.626227,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.18498425365824933
2025-01-24 14:49:08.391000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,203.344777,,0.01434,0.001955,0.424519,202.42507,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.18498425365824933
2025-01-24 14:49:08.391000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,203.344777,,0.01434,0.001955,0.424519,202.42507,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.18498425365824933
2025-01-24 14:49:08.391000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,203.344777,,0.01434,0.001955,0.424519,202.42507,1,0.49999999999999994,0.8660254037844387,0.18478209207730384,0.18498425365824933
2025-01-24 14:49:09.397000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,211.835164,,0.014939,0.002037,0.424519,210.877056,1,0.49999999999999994,0.8660254037844387,0.18131560958659976,0.18498425365824933
2025-01-24 14:49:09.397000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,211.835164,,0.014939,0.002037,0.424519,210.877056,1,0.49999999999999994,0.8660254037844387,0.18131560958659976,0.18498425365824933
2025-01-24 14:49:09.397000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,211.835164,,0.014939,0.002037,0.424519,210.877056,1,0.49999999999999994,0.8660254037844387,0.18131560958659976,0.18498425365824933
2025-01-24 14:49:09.957000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,222.448148,,0.015687,0.002139,0.424519,221.442039,1,0.49999999999999994,0.8660254037844387,0.1812708890279856,0.18478209207730384
2025-01-24 14:49:09.957000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,222.448148,,0.015687,0.002139,0.424519,221.442039,1,0.49999999999999994,0.8660254037844387,0.1812708890279856,0.18478209207730384
2025-01-24 14:49:09.957000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,222.448148,,0.015687,0.002139,0.424519,221.442039,1,0.49999999999999994,0.8660254037844387,0.1812708890279856,0.18478209207730384
2025-01-24 14:49:10.549000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,229.664978,,0.016196,0.002209,0.424519,228.626227,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.18478209207730384
2025-01-24 14:49:10.549000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,229.664978,,0.016196,0.002209,0.424519,228.626227,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.18478209207730384
2025-01-24 14:49:10.549000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,229.664978,,0.016196,0.002209,0.424519,228.626227,1,0.49999999999999994,0.8660254037844387,0.17842096046241107,0.18478209207730384
2025-01-24 14:49:11.329000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,239.004404,,0.016855,0.002298,0.424519,237.923412,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18478209207730384
2025-01-24 14:49:11.329000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,239.004404,,0.016855,0.002298,0.424519,237.923412,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18478209207730384
2025-01-24 14:49:11.329000+00:00,7fe165f8-a09d-44ff-88f2-cbe41bc3cbf7,239.004404,,0.016855,0.002298,0.424519,237.923412,1,0.49999999999999994,0.8660254037844387,0.17798551395697898,0.18478209207730384
2025-02-12 11:43:47.785000+00:00,0db38ecb-f0b3-46e5-acf3-594e40865bc8,152.587859,,0.01778,0.002302,0.541092,151.479876,2,0.8660254037844386,0.5000000000000001,0.17883189993660548,0.18478209207730384
2025-02-12 11:43:47.785000+00:00,0db38ecb-f0b3-46e5-acf3-594e40865bc8,152.587859,,0.01778,0.002302,0.541092,151.479876,2,0.8660254037844386,0.5000000000000001,0.17883189993660548,0.18478209207730384
2025-02-12 11:43:47.785000+00:00,0db38ecb-f0b3-46e5-acf3-594e40865bc8,152.587859,,0.01778,0.002302,0.541092,151.479876,2,0.8660254037844386,0.5000000000000001,0.17883189993660548,0.18478209207730384
2025-02-12 11:43:48.423000+00:00,0db38ecb-f0b3-46e5-acf3-594e40865bc8,169.361702,,0.019734,0.002556,0.541092,168.131919,2,0.8660254037844386,0.5000000000000001,0.17883189993660548,0.18478209207730384
