createdAt,facilityId,co2e,fuelHint,ch4,n2o,ef,co2,month,month_sin,month_cos,anomaly_score,rolling_threshold
2025-02-12 12:37:32.545000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.000981,Natural Gas,1.8e-05,2e-06,53.1145,0.00098,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18493129423636762
2025-02-12 12:37:32.885000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.002725,Natural Gas,5.1e-05,5e-06,53.1145,0.002722,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:32.885000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.002725,Natural Gas,5.1e-05,5e-06,53.1145,0.002722,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:32.885000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.002725,Natural Gas,5.1e-05,5e-06,53.1145,0.002722,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.169000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.00545,Natural Gas,0.000103,1e-05,53.1145,0.005444,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.169000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.00545,Natural Gas,0.000103,1e-05,53.1145,0.005444,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.169000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.00545,Natural Gas,0.000103,1e-05,53.1145,0.005444,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.535000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.005559,Natural Gas,0.000105,1e-05,53.1145,0.005553,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.535000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.005559,Natural Gas,0.000105,1e-05,53.1145,0.005553,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.535000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.005559,Natural Gas,0.000105,1e-05,53.1145,0.005553,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18320079048043592
2025-02-12 12:37:33.974000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.007902,Natural Gas,0.000149,1.5e-05,53.1145,0.007894,2,0.8660254037844386,0.5000000000000001,0.18273540066777744,0.18320079048043592
2025-02-12 12:37:33.974000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.007902,Natural Gas,0.000149,1.5e-05,53.1145,0.007894,2,0.8660254037844386,0.5000000000000001,0.18273540066777744,0.18320079048043592
2025-02-12 12:37:33.974000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.007902,Natural Gas,0.000149,1.5e-05,53.1145,0.007894,2,0.8660254037844386,0.5000000000000001,0.18273540066777744,0.18320079048043592
2025-02-12 12:37:34.233000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.006921,Natural Gas,0.00013,1.3e-05,53.1145,0.006914,2,0.8660254037844386,0.5000000000000001,0.18273540066777744,0.1829863759438582
2025-02-12 12:37:34.233000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.006921,Natural Gas,0.00013,1.3e-05,53.1145,0.006914,2,0.8660254037844386,0.5000000000000001,0.18273540066777744,0.1829863759438582
2025-02-12 12:37:34.233000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.006921,Natural Gas,0.00013,1.3e-05,53.1145,0.006914,2,0.8660254037844386,0.5000000000000001,0.18273540066777744,0.1829863759438582
2025-02-12 12:38:04.751000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.000109,Natural Gas,2e-06,0.0,53.1145,0.000109,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:04.751000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.000109,Natural Gas,2e-06,0.0,53.1145,0.000109,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:04.751000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.000109,Natural Gas,2e-06,0.0,53.1145,0.000109,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:05.064000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.002997,Natural Gas,5.6e-05,6e-06,53.1145,0.002994,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.182949984953361
2025-02-12 12:38:05.064000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.002997,Natural Gas,5.6e-05,6e-06,53.1145,0.002994,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.182949984953361
2025-02-12 12:38:05.064000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.002997,Natural Gas,5.6e-05,6e-06,53.1145,0.002994,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.182949984953361
2025-02-12 12:38:05.390000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.005123,Natural Gas,9.6e-05,1e-05,53.1145,0.005117,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.182949984953361
2025-02-12 12:38:05.390000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.005123,Natural Gas,9.6e-05,1e-05,53.1145,0.005117,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.182949984953361
2025-02-12 12:38:05.390000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.005123,Natural Gas,9.6e-05,1e-05,53.1145,0.005117,2,0.8660254037844386,0.5000000000000001,0.18031608659183296,0.182949984953361
2025-02-12 12:38:05.717000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.0097,Natural Gas,0.000183,1.8e-05,53.1145,0.00969,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:05.717000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.0097,Natural Gas,0.000183,1.8e-05,53.1145,0.00969,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:05.717000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.0097,Natural Gas,0.000183,1.8e-05,53.1145,0.00969,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:06.009000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.00812,Natural Gas,0.000153,1.5e-05,53.1145,0.008111,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:06.009000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.00812,Natural Gas,0.000153,1.5e-05,53.1145,0.008111,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
2025-02-12 12:38:06.009000+00:00,4b77c59b-a068-45e2-b9ab-544a33fe0da1,0.00812,Natural Gas,0.000153,1.5e-05,53.1145,0.008111,2,0.8660254037844386,0.5000000000000001,0.1800997196436681,0.182949984953361
